Raster,Red,Green,Blue,NIR,FC,NDVIf,TSAVIm,TSAVIg,c_depth,CH,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDVI,NDWI,NDYI,NGRDI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI,RI4XS,SAVI,SI,SR,SR2,TDVI,TGI,TVI,TriVI,VARI,VIG,VgNIRBI,VrNIRBI,LAI,ACF_apc_sc
BAR_190627_1207_0150.tif,0.021235213470458987,0.03511846160888672,0.0032539306640625,0.2740102783203125,0.6701388888888888,0.6735920440111904,-1.7327580246510452,-2.415162704530877,1.4608795166015653,1.9718648433685302,0.4048302218905765,19.38779836032943,0.05637883287065352,0.02380809411755434,0.029076558397238737,0.9761910620526031,6.887211422220498,4.969706229872122,1.6175174487847803,0.2492806770324707,0.4519871180560141,0.4714803511721575,0.04530003890991211,0.05093853164672851,-0.006635835647583006,0.2518170227050781,0.8604699896591905,0.7559657288117817,0.5837044412435697,0.6901286995293721,0.47427612464538893,0.77495748860121,0.5050704595768011,0.6604918983538179,7.887211422220498,0.7299921999125196,0.9287422504539452,0.3782239795532226,0.47726703106521556,0.44695805606830274,0.9524399773390915,0.46220255411143496,3.2122567233529837,0.3782239795532226,0.4772670310652156,21.069016304360602,0.23591719617032714,-0.77495748860121,-0.23591719617032714,0.8574845009078904,-0.77495748860121,0.8231195925257646,0.23591719617032714,0.23097339278982693,0.55223713266944,0.10482713231965386,0.830245949176909,0.0640201954250825,0.5497331940054495,-0.0791920525366211,0.3607248567686089,0.46031618224743087,0.8877036996851789,0.6182314102145177,-0.23591719617032714,315.85890956710443,0.4724253203329527,0.9800895608085978,13.033562698095793,7.887211422220498,0.4846278281493516,2.3913903713226317,1.1651113683029954,15.463700393676756,0.25078132759060423,0.23591719617032714,-0.77495748860121,-0.8574845009078904,2.74,0.79
BAR_190627_1207_0151.tif,0.020277887725830078,0.03247490081787109,0.0030659989356994627,0.2618566650390625,0.6180555555555556,0.6418170932010159,-1.4802188248334396,-2.8832425073540158,1.4446380615234347,1.8356119096279142,0.39461183676522715,21.290104639121743,0.05397471019614186,0.02232259355488911,0.027260184097684076,0.9767973927435222,6.987200892653856,5.158165846688629,1.5843815880571648,0.24030678176879883,0.4408514581527,0.45699009038179306,0.040924733829498294,0.04684077823638916,-0.005833131103515625,0.24227360150019328,0.8569722131120867,0.7588030278666805,0.581318304288901,0.6754813391122666,0.4704649974638284,0.777461137079108,0.5023997906976395,0.6607695105788782,7.987200892653856,0.741057499599723,0.9265261877581252,0.3643912171325683,0.461961674175959,0.4302424422458244,0.9567178362613988,0.44547769177423957,3.14709211512919,0.3643912171325684,0.461961674175959,21.62509357507104,0.2261204708642514,-0.777461137079108,-0.2261204708642514,0.8530523755162503,-0.777461137079108,0.8295083716184983,0.2261204708642514,0.22179100228398713,0.5340617104743405,0.10344684655088013,0.8303847552894392,0.0655800091431262,0.5426593866783891,-0.07264998902221678,0.36558084866472806,0.45195658978500863,0.8892959217120205,0.6311610890639401,-0.2261204708642514,378.1675278681703,0.46003824182194,0.981208837068946,12.610294542809953,7.987200892653856,0.4684858127596042,2.163170406341553,1.1632077951146025,14.879950393676758,0.24012434037033714,0.2261204708642514,-0.777461137079108,-0.8530523755162503,1.83,0.71
BAR_190627_1207_0152.tif,0.02142381134033203,0.03322523345947266,0.0032545122146606445,0.24654366455078125,0.6319444444444444,0.6385316075336209,-1.225477154207899,-2.0580754084770696,1.5409668731689408,1.8987946474552155,0.3759443396081099,24.88400727748703,0.05686869607107635,0.02295457137563759,0.027995086021315674,0.9738771702282273,6.474865658848419,4.89526257493287,1.5104738454939755,0.22207492294311523,0.4060978540334424,0.42497204736260663,0.041487307929992674,0.045673250827789294,-0.0045033126068115235,0.22497413193384808,0.8428836625913086,0.7440247764052988,0.5690150610871207,0.6477544958007626,0.450629948536169,0.7640079263143852,0.4796278938022335,0.6367301030891546,7.474865658848419,0.7366363005461402,0.9178491839826451,0.3380858579406738,0.4204413897341025,0.3905281609893392,0.9550376174284945,0.40969854066311095,2.915705212169644,0.3380858579406738,0.4204413897341025,20.80146091796972,0.20333754507532636,-0.7640079263143852,-0.20333754507532636,0.8356983679652902,-0.7640079263143852,0.8199366397988896,0.20333754507532636,0.20181485304668617,0.4726790684425673,0.10933969226348525,0.8183650515445773,0.07279301391155041,0.5187481340195427,-0.06333729343505859,0.37576772759561045,0.42701535795144674,0.8783198746630766,0.662044137765232,-0.20333754507532636,377.6646735195359,0.4322245790085081,0.9804826542483032,11.17273362058841,7.474865658848419,0.4348371544691638,2.2065081233978274,1.1557241746908382,13.775089447021486,0.2159329705209918,0.20333754507532636,-0.7640079263143852,-0.8356983679652902,1.87,0.75
BAR_190627_1207_0153.tif,0.020447270202636716,0.03399060516357422,0.0030905589103698734,0.26713322753906255,0.6284722222222222,0.6488676633997688,-1.5847198759430416,-2.7896054889906985,1.2824346160888638,1.9325212585926055,0.3981313884899346,20.550541215071735,0.055479692864792096,0.023077511003576266,0.028191652364190627,0.9766993458791785,6.829887826959337,4.886774080183661,1.6333507707934376,0.24064467697143554,0.439339020569919,0.45801151080423597,0.0437333152770996,0.049596461772918696,-0.006454372406005857,0.24559372577667238,0.8571687335817968,0.7544099968118656,0.5859793422083597,0.677624393803048,0.47789882158573604,0.7734964890058074,0.4962483787922193,0.6573551660805634,7.829887826959337,0.7368114664469403,0.9275521741965012,0.3682191470947266,0.46131376245368816,0.4547191387647774,0.9551048289910058,0.44659675393961773,3.176925092659369,0.36821914709472653,0.46131376245368816,20.362207109811912,0.24051134924988646,-0.7734964890058074,-0.24051134924988646,0.8551043483930023,-0.7734964890058074,0.8258946694971347,0.24051134924988646,0.22297733724361396,0.5299710554640698,0.10575311952316427,0.8286775830402817,0.06452637270091613,0.5395163456255829,-0.07498472057006839,0.35902686865843464,0.45118609795416914,0.8926795153500531,0.612238380691619,-0.24051134924988646,324.97072084943795,0.4606687517726385,0.9807835903579081,12.803073936049259,7.829887826959337,0.46979702011103874,2.29261457824707,1.164089488806772,14.976537017822265,0.2554609579132185,0.24051134924988646,-0.7734964890058074,-0.8551043483930023,1.79,0.75
BAR_190627_1207_0154.tif,0.021527520751953126,0.03387459716796875,0.003178360366821289,0.2630802978515625,0.5711805555555556,0.6133210680912462,-1.5099608070394028,-2.6899632392646855,1.4617279052734347,1.8890183258056639,0.3875360652862093,21.877834019214102,0.05515393620400759,0.02340772356406718,0.028582479295794664,0.9757687453846157,6.767946560783008,5.06258359711738,1.5549901898248775,0.2331292816162109,0.43391059414008826,0.44860097009133765,0.04275354461669921,0.046417405624389646,-0.0053833409118652295,0.23637682189941406,0.8509946082990111,0.7525355808801756,0.5729176276213664,0.6641677425895014,0.45695519602703427,0.771896419973003,0.4986464833615358,0.6505607097208836,7.767946560783008,0.7437999780649793,0.9242749775388417,0.352155186767578,0.4544180220733353,0.4148615494884117,0.9577409038251448,0.4363525893906693,3.083597673915264,0.35215518676757807,0.4544180220733353,21.3480093563268,0.21721812946096564,-0.771896419973003,-0.21721812946096564,0.8485499550776834,-0.771896419973003,0.8250525983920491,0.21721812946096564,0.2165126989159761,0.5125761810252765,0.1064584596750521,0.8252803548604418,0.06775511725455494,0.5386791982993793,-0.07224645815917967,0.3695386855758176,0.44732435542914256,0.8819580423497465,0.6430908738482908,-0.21721812946096564,360.2162161008665,0.4534713595400073,0.9802287846085276,12.205674524730997,7.767946560783008,0.45657898086244475,2.2774308624267574,1.1612708362297244,14.392908630371092,0.2314639769014314,0.21721812946096564,-0.771896419973003,-0.8485499550776834,1.97,0.78
BAR_190627_1207_0155.tif,0.02335319061279297,0.035826806640625,0.003691667938232422,0.25540572509765624,0.5451388888888888,0.5872958319028022,-1.3603155324272258,-2.4864597646254776,1.370919799804696,1.844124802350998,0.3829124959849014,22.874098391858,0.05917005600832907,0.024810806829351377,0.03028623277553523,0.9707745780156907,6.230478672138725,4.926113443153683,1.4355807807537855,0.22711082153320314,0.41562123996888417,0.43431842106153923,0.043107073974609375,0.04562640455245971,-0.0034346579742431625,0.23116007696787516,0.8282553558948429,0.7342408394210118,0.5562616242341994,0.657084719147231,0.4297380728685727,0.7570007667957186,0.48422879770190025,0.6193467354743369,7.230478672138725,0.7329673545037889,0.9135070050573473,0.34504189196777346,0.4258059071493776,0.3465942379014195,0.9536140159268864,0.41998456980978494,2.812049305492975,0.34504189196777335,0.4258059071493775,22.121692439629925,0.17884004773647486,-0.7570007667957186,-0.17884004773647486,0.8270140101146946,-0.7570007667957186,0.8078505125836306,0.17884004773647486,0.20787657990064,0.45002559295135225,0.11213485906522336,0.8096733677371684,0.07683477678161225,0.5229075144327249,-0.06839016533081055,0.3839693228463713,0.43351495299951176,0.8617872417491701,0.6965835882675824,-0.17884004773647486,364.37096692130376,0.439258184405143,0.97904132657932,10.56165947613905,7.230478672138725,0.44562937107257244,2.3275492057800293,1.1519609349770457,14.104165100097656,0.19102794239552678,0.17884004773647486,-0.7570007667957186,-0.8270140101146946,1.61,0.84
BAR_190627_1207_0156.tif,0.019551980590820313,0.03223497619628906,0.0030125474929809572,0.2626705078125,0.703125,0.6954957122399876,-1.495457106166257,-2.353365282864927,1.4746365356445352,1.9602521038055418,0.3958757409154007,21.13924526111036,0.05494075334217648,0.021770709136315108,0.026590550060938543,0.9781658854555162,7.330562043433295,5.141645605245702,1.6343668240035978,0.2422844055175781,0.44431175045613946,0.46101192296084964,0.040945245361328125,0.045387713813781747,-0.006224019317626953,0.24364509887695315,0.8675726624296046,0.7667446276010949,0.5860868674514323,0.6781123922664454,0.47807003381390495,0.7856506402626013,0.5072591625956745,0.6733327938373034,8.330562043433295,0.7357092655954965,0.9312413953706579,0.367173826171875,0.4696364125960331,0.45521231163296744,0.9546804405879616,0.4502770342660655,3.2891744721477822,0.367173826171875,0.46963641259603295,21.404708884171708,0.24080428671642404,-0.7856506402626013,-0.24080428671642404,0.8624827907413157,-0.7856506402626013,0.8282743763893651,0.24080428671642404,0.22463050986572342,0.5645362865393978,0.10079463035860739,0.8366663969186515,0.061958516605958615,0.5482713700582549,-0.07316189794921875,0.3584677620655568,0.45518035107613825,0.8913102827775647,0.6118577453440762,-0.24080428671642404,382.7036467166238,0.4632448250593898,0.9817057289171586,13.543634289711273,8.330562043433295,0.4737931882165809,2.191865249633789,1.1672543813330991,15.02831802368164,0.25597789851752634,0.24080428671642404,-0.7856506402626013,-0.8624827907413157,2.16,0.69
BAR_190627_1207_0157.tif,0.021558506774902345,0.033489117431640625,0.003265952682495117,0.256806689453125,0.609375,0.6292100466608105,-1.3898560584529147,-2.572710736703377,1.3864288330078125,1.8733548521995544,0.3883866784253107,22.250601902918742,0.056310624418593636,0.023293312586108922,0.028450428021070805,0.9737191601807411,6.6457098924813875,5.052009102611047,1.5134192620243994,0.23355469360351563,0.42426544684904577,0.4446617348702252,0.04142334175109864,0.045512106056213364,-0.004556248321533202,0.23601156984965008,0.8447368012615643,0.7492158507429074,0.5665848613885375,0.666113327375781,0.4466751858851662,0.7686713960019327,0.49361304844677845,0.6452235494800287,7.6457098924813875,0.7378358117651344,0.9201210639268189,0.35277976959228513,0.44082843913640596,0.39217815881219625,0.9554972891735953,0.4317524030829164,2.9729548688417604,0.3527797695922851,0.44082843913640596,21.802581731795367,0.20427123710784037,-0.7686713960019327,-0.20427123710784037,0.8402421278536377,-0.7686713960019327,0.818912637775512,0.20427123710784037,0.21400908448302614,0.4846478811208581,0.10756186265236861,0.8226117747400143,0.07110412846181395,0.5328920264239199,-0.06959326791748048,0.37491769968524236,0.4386801368165621,0.8753426664932491,0.6607554331391072,-0.20427123710784037,377.87562314289903,0.44872757514102785,0.9803025710197668,11.518944907877204,7.6457098924813875,0.45499837934059917,2.216046890258789,1.1576882688589523,14.422149505615236,0.21723373017771402,0.20427123710784037,-0.7686713960019327,-0.8402421278536377,1.63,0.82
BAR_190627_1207_0158.tif,0.021131683349609375,0.03313192138671875,0.003317760467529297,0.254297119140625,0.5746527777777778,0.6143918119916993,-1.345707141128292,-2.5057702541825253,1.2646377563476534,1.902138316631317,0.38483705099377263,22.89196897129174,0.05768878718555959,0.023217042715333876,0.028321469433263375,0.9739267687371002,6.758903851479987,5.053330277486266,1.5472345276275952,0.23171549682617187,0.4264262920767184,0.44405460728882984,0.04034239768981934,0.04534582744598388,-0.005362274322509762,0.23351466941833499,0.8513118316493518,0.7516363280366245,0.5730506586797123,0.6614845889300834,0.4571702583581974,0.7716609253951268,0.4950330064946529,0.6507074393926008,7.758903851479987,0.7307028641541354,0.9235493711589409,0.3515219831542968,0.44600973992655635,0.41071346784213236,0.9527220247718212,0.4309666790265671,3.06368073694062,0.35152198315429684,0.44600973992655635,21.048856755731787,0.21483476362000722,-0.7716609253951268,-0.21483476362000722,0.8470987423178816,-0.7716609253951268,0.8159718412193,0.21483476362000722,0.21364367680926757,0.5105831042788231,0.10633916476365926,0.8253537196963003,0.06851301457414812,0.5348763560319705,-0.06803265313964844,0.36863827185087944,0.44396092315925106,0.8752529134031841,0.6463144288366673,-0.21483476362000722,393.80524006676427,0.4486736456057279,0.980574742649347,12.08033714253678,7.758903851479987,0.4545759510882468,2.1726761322021484,1.160645829836941,14.366409057617187,0.23064556433127145,0.21483476362000722,-0.7716609253951268,-0.8470987423178816,1.73,0.77
BAR_190627_1207_0159.tif,0.02036309280395508,0.03322619018554687,0.003188218688964844,0.27051099853515626,0.7013888888888888,0.6911087353921185,-1.6595498788368932,-2.506567553791457,1.3677645111083905,1.9387546396255493,0.403710795360174,19.82026526113684,0.057127347893492775,0.022837564649696183,0.02787328400113838,0.9763045501346244,7.2192363863178945,5.13959310400883,1.6084562463531893,0.24827975921630863,0.4534800809673749,0.47017181437853606,0.04261844367980956,0.04852456739425659,-0.0060351806640625005,0.25106736342112224,0.8622571089144351,0.7639320501679542,0.5812615233171026,0.689129486118578,0.47037416541244237,0.7830621676052636,0.5112107125011457,0.6680433823477534,8.219236386317895,0.7285588283579363,0.9288101876062627,0.37743410641479486,0.48092934423381395,0.4424511042118821,0.9518679307408209,0.4603605218506689,3.214298751709155,0.3774341064147949,0.48092934423381406,21.478386299181487,0.23326283896810723,-0.7830621676052636,-0.23326283896810723,0.8576203752125253,-0.7830621676052636,0.8198016720248849,0.23326283896810723,0.23028128219300878,0.5561919850861725,0.10139382624618486,0.8340216911738767,0.06387827202881324,0.5531544199168783,-0.07748819896850587,0.3619052090348673,0.4620530045268897,0.8843243887174876,0.6217144205329554,-0.23326283896810723,344.823905967993,0.4707922520098945,0.980783651176006,13.04695890863607,8.219236386317895,0.48347885065750906,2.243235578536987,1.1651696759843722,15.409742446899415,0.24800629291380633,0.23326283896810723,-0.7830621676052636,-0.8576203752125253,2.52,0.74
BAR_190627_1207_0160.tif,0.0207894775390625,0.03227854309082031,0.003398601531982422,0.257166650390625,0.5607638888888888,0.606257851011408,-1.397436297768407,-2.7206604563685506,1.3616818237304642,1.8391042900085446,0.38802591141649,22.433640030029004,0.0606704263491158,0.022257754558274938,0.027165763508667264,0.9740125667347043,6.772195874870739,5.086265215909149,1.5359690794169272,0.23475095367431642,0.43133260577049776,0.4490266619840234,0.039885554695129395,0.04451106781005859,-0.004922654266357421,0.2361748469034831,0.8524031232531818,0.7504468542084904,0.5700925858930479,0.6660051646772874,0.4523795373985206,0.772006914969911,0.4995559310466348,0.6516843954357818,7.772195874870739,0.7218613575859567,0.9230720157624939,0.35482673474121085,0.4499138823209972,0.4046203271835215,0.9491408011785312,0.43634985329692827,3.050718383219877,0.3548267347412109,0.4499138823209972,21.945798907669882,0.2113468510981048,-0.772006914969911,-0.2113468510981048,0.8461440315249878,-0.772006914969911,0.8076130593462394,0.2113468510981048,0.2167472857095146,0.5132767018384866,0.10594457468785039,0.8258421977178908,0.06860385700975737,0.5381419031120127,-0.06955159152343753,0.3707257879134095,0.4457997385596253,0.8716085230938354,0.6510547727820226,-0.2113468510981048,404.606914124647,0.4523383118725407,0.9810983924732516,11.999170716765676,7.772195874870739,0.45995392462423945,2.108644603729248,1.1602344726498122,14.502518188476564,0.22704202970682716,0.2113468510981048,-0.772006914969911,-0.8461440315249878,1.89,0.79
BAR_190627_1207_0161.tif,0.01798871612548828,0.03122987060546875,0.0026719184875488283,0.256621826171875,0.5190972222222222,0.5934548206278598,-1.3886922990135828,-2.816354193958613,1.3084718322754014,1.6839026021957395,0.3911407649966703,22.1561009099889,0.053142062561415994,0.020961029402673016,0.02560586609957123,0.9789273831817666,7.0867622337253575,4.857340542709517,1.7119850555500935,0.23830375061035158,0.44117392014483525,0.45767212147353786,0.041386552619934076,0.04881015544891358,-0.007338547363281253,0.23889768123626712,0.8688172900675001,0.7626665089805902,0.5985527419691502,0.6711145944173975,0.49773661201026903,0.7798996002583808,0.5031445393084943,0.6717808510917506,8.086762233725358,0.7353722412365,0.9326588238823532,0.3616533464355469,0.4700049598505528,0.49120973624131603,0.9545501634471797,0.4466972913287933,3.334534479967589,0.36165334643554686,0.4700049598505528,19.808421505874822,0.2625328093504836,-0.7798996002583808,-0.2625328093504836,0.8653176477647065,-0.7798996002583808,0.839005007230508,0.2625328093504836,0.22218595049628728,0.5634578875366466,0.10289896415498745,0.8358904255458753,0.060352204187650416,0.5469145515544971,-0.0696538357006836,0.3498222871033285,0.45329528784266904,0.904343438007593,0.5841172484292984,-0.2625328093504836,352.59081462157013,0.46042116388538823,0.9825678010820371,13.849755493622132,8.086762233725358,0.4680289929373209,2.1660846824645996,1.1684680773408858,14.765888366699217,0.2767103006728808,0.2625328093504836,-0.7798996002583808,-0.8653176477647065,1.85,0.68
BAR_190627_1207_0162.tif,0.01910647430419922,0.030497547912597657,0.002977052116394043,0.24017414550781252,0.2048611111111111,0.4124300846706901,-1.1358559006330775,-2.0788513913071274,1.398064651489264,1.6629851245880127,0.3722408199311281,25.73712218032186,0.05580383894855032,0.02085909464928111,0.02541213040439512,0.9763596635791376,6.8297900203727515,5.117373432498721,1.593404600446605,0.21901436767578125,0.40744675536013936,0.42465962624436543,0.038850669193267816,0.04307846931457519,-0.005178258590698242,0.22161574891408284,0.8537663974211808,0.7478618290846837,0.5784666615841014,0.642088001034584,0.46589510078352503,0.7734926832688459,0.4831235077197452,0.6510705655901494,7.8297900203727515,0.7308232044649012,0.9244056303827013,0.33327199218750003,0.4276273161010634,0.4348578259718697,0.9527696795318086,0.4093522448609048,3.0872151895036835,0.3332719921875,0.42762731610106336,21.456374949156668,0.228812615121229,-0.7734926832688459,-0.228812615121229,0.8488112607654026,-0.7734926832688459,0.8254363525429028,0.228812615121229,0.20165785636125755,0.49567805745644156,0.1051225920891655,0.8255352827950747,0.06727399907374694,0.5241798176463194,-0.06043285018188477,0.3637148946724591,0.42977388901512087,0.8845329636126711,0.6275877497484197,-0.228812615121229,448.1293738925817,0.4315552753980956,0.9825589180526493,12.228530906812953,7.8297900203727515,0.43318769595343865,2.0304495658874515,1.1613833348059148,13.594500579833984,0.24361581110855052,0.228812615121229,-0.7734926832688459,-0.8488112607654026,1.39,0.71
BAR_190627_1207_0163.tif,0.017392662048339842,0.029892860412597658,0.0027245519638061525,0.24249219970703123,0.3888888888888889,0.5202121541772282,-1.1720332113542824,-2.172737529656243,1.2436208343505797,1.7435948967933657,0.3763069430332624,24.98157209617522,0.05432113371556193,0.0199383565600338,0.024367277879564775,0.9784511878796192,7.2040529733073315,4.888732055610576,1.715501393836783,0.22421985855102539,0.42271383289472325,0.4364631474407569,0.03884333019256592,0.045636192436218255,-0.00709785049438476,0.2252916790644328,0.8719969409841193,0.7647203926909312,0.5978034519976436,0.6482096124346567,0.496563159898433,0.7827044214983618,0.49345768900168396,0.6767489654523042,8.20405297330733,0.7301189159975978,0.933129912513579,0.3423363787536621,0.4500282276953428,0.4927649152548432,0.9524902679304753,0.4226336272091592,3.3499033307511663,0.34233637875366213,0.4500282276953429,20.18871499212498,0.2634877595546975,-0.7827044214983618,-0.2634877595546975,0.8662598250271583,-0.7827044214983618,0.8332719160010419,0.2634877595546975,0.20915158370371068,0.5515918133277209,0.1021518262043726,0.8383744827261521,0.05999760506378128,0.536371892873718,-0.06187317604736328,0.34941853803376943,0.4411786638225711,0.9002022011080393,0.5829199690657185,-0.2634877595546975,400.12034937778327,0.44306547352596254,0.9833422530360312,13.954373124661949,8.20405297330733,0.4427620048668086,2.0262175464630126,1.1688711752132679,13.977117568969728,0.2790922970440525,0.2634877595546975,-0.7827044214983618,-0.8662598250271583,1.86,0.76
BAR_190627_1207_0164.tif,0.01712864761352539,0.029879713439941405,0.0027480730056762695,0.25205546875,0.5555555555555556,0.6173586532131857,-1.315051606112883,-2.585805626577489,1.3738558197021433,1.858075989484787,0.3869385909876353,22.927147803623992,0.05603701202350628,0.01999629818325062,0.02440388975073983,0.9787099099194917,7.557782695041936,5.0536035570863636,1.7154719283363622,0.23475784454345705,0.43867833014252033,0.45311008307073614,0.03959243392944336,0.046621920089721686,-0.007017724685668945,0.2350546864191691,0.8765753661904333,0.7727643220748531,0.5982150042971832,0.6647003352723986,0.49720782907267325,0.7907464430803328,0.5017075487141395,0.6850645884033385,8.557782695041936,0.7223519043975706,0.9356227878918673,0.35704648681640627,0.4682577091642206,0.49275186028920925,0.9493436349231503,0.4413922433342955,3.4337965356523923,0.3570464868164062,0.4682577091642206,20.708569529246994,0.26347974838543253,-0.7907464430803328,-0.26347974838543253,0.8712455757837343,-0.7907464430803328,0.8303816052439409,0.26347974838543253,0.21934508285389728,0.5728108899579614,0.09847857174762151,0.8425322942016693,0.05786014044734233,0.5455393096953967,-0.06742467156250001,0.34745008366973407,0.45181813052403724,0.8984768477086018,0.5829300197587398,-0.26347974838543253,380.35904711251294,0.4571117969108195,0.9834382802491564,14.533451197684016,8.557782695041936,0.4613925874994873,2.069735544204712,1.1710019534269946,14.578125381469727,0.28111954827371544,0.26347974838543253,-0.7907464430803328,-0.8712455757837343,2.04,0.76
BAR_190627_1207_0165.tif,0.01799819107055664,0.029520976257324222,0.0029061575889587406,0.24214681396484375,0.5555555555555556,0.6149328901485541,-1.1678247245865516,-2.1157789280069372,1.2594504547119243,1.7232353317737579,0.3775573307359684,24.946538566297242,0.05893517040343521,0.020061361763424608,0.02446578546273053,0.9766378536171799,7.387670961230712,5.095714191312126,1.6837021484720247,0.22588522338867187,0.42776232014089133,0.44020849610826385,0.03740494375228882,0.04379095071792602,-0.0064662100982666,0.2269050813039144,0.872444322568823,0.768094507413672,0.5901046139878449,0.6505554690243531,0.4844422403122258,0.7869545717364943,0.4961665189450015,0.6797284684343196,8.387670961230711,0.7134759051234012,0.9334396011336987,0.34304833090209963,0.4551785029898793,0.4784675686017133,0.945597445873288,0.4268744987868896,3.360088478459028,0.3430483309020996,0.45517850298987916,21.052242946777696,0.2547607984855904,-0.7869545717364943,-0.2547607984855904,0.8668792022673975,-0.7869545717364943,0.8183288962691054,0.2547607984855904,0.2114209197458975,0.5560167746046645,0.09999035565087899,0.8398642342171598,0.05948387542677544,0.5384387983472536,-0.0615622667541504,0.35134426509937355,0.4438279158217179,0.8885684125102737,0.593929312042196,-0.2547607984855904,423.52692109702036,0.4466264479020813,0.9829867723982326,14.023955142481256,8.387670961230711,0.4468313196563213,1.9734706077575683,1.1691360916587672,14.028724441528318,0.271139315334104,0.2547607984855904,-0.7869545717364943,-0.8668792022673975,2.78,0.8
BAR_190627_1207_0166.tif,0.01785439453125,0.029301846313476564,0.002977374076843262,0.2431540283203125,0.4947916666666667,0.579504138469511,-1.177685009959853,-2.1757633126610885,1.2274627685546875,1.795650372505188,0.3768033471263253,25.045155991039532,0.06065100221364941,0.019853993872986683,0.024203697624638518,0.9760069423588003,7.479126729979475,5.2822406716179024,1.600749342960473,0.22423755340576174,0.4213694499111573,0.43537797824123026,0.03690182437896729,0.04130907836914063,-0.005118241577148436,0.22640047136942545,0.871437251225368,0.7700874281335202,0.5800154512949811,0.6495526330313148,0.46837918786072685,0.7890101000892167,0.4968763924033603,0.6792915081351645,8.479126729979475,0.7150483691546762,0.9324462872955059,0.3393930807495117,0.44042159236506717,0.43858048923366655,0.9462729139562475,0.4211889635818554,3.327649356894237,0.33939308074951174,0.44042159236506717,22.543793646431784,0.23099086599273377,-0.7890101000892167,-0.23099086599273377,0.8648925745910118,-0.7890101000892167,0.8112829890218912,0.23099086599273377,0.20832939944939435,0.5367492259522235,0.09861940206679089,0.8396457540675821,0.0607331839135072,0.5327882067101795,-0.06224812947265625,0.3602605288382162,0.43967894326250545,0.8785370047894202,0.6247074249304831,-0.23099086599273377,476.4840026257401,0.4412504376539245,0.9832853076291792,13.803035391620654,8.479126729979475,0.44340401376425453,1.9743754348754885,1.1682861698192835,13.863452606201172,0.24966255171544785,0.23099086599273377,-0.7890101000892167,-0.8648925745910118,1.73,0.73
BAR_190627_1207_0167.tif,0.018627513885498048,0.029072657775878905,0.0031717445373535156,0.23374912109375,0.4166666666666667,0.5293115707857474,-1.0541649869603182,-1.8679625512715088,1.2955933380126936,1.756725811958313,0.36613012185981664,27.16858759442409,0.06077147617515156,0.020290565428435044,0.024744688807909622,0.9747205359907374,6.986518806444018,5.097854040239361,1.5720385199337312,0.2145758399963379,0.40702439341620944,0.42200548062903454,0.0366690863609314,0.04131716960906982,-0.00502457275390625,0.21591247920989992,0.8570939289058508,0.7581969452660207,0.5754294337494161,0.6328467372304223,0.46100962193458855,0.7774443986554953,0.4842158860650063,0.660211505216689,7.986518806444018,0.7121585983421135,0.925173884942897,0.32641175866699224,0.42460042262545783,0.4238478212746021,0.9450274491478496,0.40637904348624526,3.1086408538206785,0.3264117586669922,0.42460042262545783,22.20299949850885,0.22240666894853506,-0.7774443986554953,-0.22240666894853506,0.8503477698857939,-0.7774443986554953,0.8079888738784431,0.22240666894853506,0.20002861644844094,0.4910031266463712,0.1042274914394345,0.8301057526083446,0.06705221368022782,0.5228210418696644,-0.05653498321289063,0.36590945528369656,0.4284470438348016,0.8770015565551501,0.6361167285228652,-0.22240666894853506,472.17673350252966,0.4299102986398261,0.9827579862018181,12.364356056386114,7.986518806444018,0.4254423084282062,1.9398649864196778,1.162044645482264,13.304199584960937,0.2367903370724152,0.22240666894853506,-0.7774443986554953,-0.8503477698857939,1.68,0.78
