Raster,Red,Green,Blue,NIR,FC,c_depth,CH,NDVI,NDVIf,EVI,EVI2,SAVI,OSAVI,TSAVIm,TSAVIg,MSR,SR,LAI
SLM_140809_1041_0039.tif,0.0576,0.0644,0.0329,0.3778,0.4756944444444444,1.1534274959564197,1.6367992734909056,0.7338799979973517,0.5063943046029069,0.5352820815391801,0.5215634058888017,0.5082162275593376,0.531932246830422,3.79316402520527,2.6935915401399098,2.0118764047267588,6.515406755482971,1.79
SLM_140809_1041_0040.tif,0.0767,0.0698,0.0425,0.3389,0.022569444444444444,0.3495365905761716,0.8785839557647706,0.6333106421601997,0.30752263602097674,0.4410074197930819,0.43040617736280185,0.42955439056356487,0.4532883642495784,-0.3992305842750661,2.5833140208574727,1.4790492339579773,4.454207920792079,0.11
SLM_140809_1041_0041.tif,0.0481,0.0611,0.0348,0.3778,0.5815972222222222,1.120075607299805,1.6040590405464172,0.7765716870194482,0.5771727693602694,0.5658098705793289,0.5343920121778167,0.5188311688311688,0.5473763684409211,5.333261687264919,2.950291715285882,2.3234185223522874,7.951417004048583,2.84
SLM_140809_1041_0042.tif,0.0481,0.0589,0.0338,0.3958,0.6684027777777778,1.1024042510986316,1.5607098960876464,0.7841053973650658,0.6235773923360249,0.5969955969955969,0.5635836299843778,0.5431654676258993,0.5651315789473683,5.727872860635697,2.7819711988030678,2.3865390700403215,8.263779527559056,2.18
SLM_140809_1041_0043.tif,0.0535,0.0633,0.0377,0.4048,0.6545138888888888,0.804884414672852,1.3377265977859498,0.765735011734585,0.6048300337221155,0.6031337942535525,0.5678069639584605,0.5445705024311183,0.5649794801641587,4.199247176913429,2.3760860900757272,2.2373802975441306,7.537340619307833,3.02
SLM_140809_1041_0044.tif,0.0467,0.0589,0.0343,0.4078,0.6631944444444444,1.3046038818359378,1.7903132891654967,0.7912529731858347,0.6257962426336612,0.6192552084034848,0.5858522029963524,0.5615612722122891,0.5759592216439076,3.41063095667712,2.157511359727322,2.448125962457187,8.575591985428051,2.33
SLM_140809_1041_0045.tif,0.0481,0.0611,0.0348,0.4228,0.6649305555555556,1.0259047508239743,1.5326162743568421,0.787591079708545,0.6242142075145359,0.6259775215509401,0.5896038287689445,0.5644768856447689,0.5780933062880325,3.8640603832010862,2.28758713464596,2.4150922046482046,8.40747663551402,2.63
SLM_140809_1041_0046.tif,0.0508,0.0589,0.0319,0.3479,0.4670138888888889,1.0516426849365228,1.5217546463012694,0.7491797302223844,0.5097731726212178,0.5109568236059883,0.4930254144224233,0.4849035187287174,0.5267782426778242,-2.8100280959585033,3.449330783938813,2.115532497707742,6.973837209302325,2.4
SLM_140809_1041_0047.tif,0.0453,0.0567,0.029,0.3868,0.59375,0.8497802734374993,1.3383938086032867,0.7834083956974343,0.5870237349453515,0.5757298098904378,0.5558934395551517,0.536450614995836,0.5592233009708738,6.03996604756219,2.8287944208763953,2.3805783695532923,8.233971282569414,1.89
SLM_140809_1041_0048.tif,0.0494,0.0589,0.0348,0.3808,0.5086805555555556,0.9947844505310064,1.4603509187698362,0.7752105896510227,0.5417303867495654,0.5742422076065199,0.5425387315579719,0.5255496137849078,0.5582665695557174,4.787714358843107,2.5994858611825205,2.3123137967818925,7.897216274089937,1.37
SLM_140809_1041_0049.tif,0.0453,0.0578,0.03,0.3988,0.5972222222222222,1.2085819053649898,1.707613888978958,0.7917400451771717,0.5936780825363663,0.6030497336728217,0.5762924491697485,0.5531667447113782,0.5758404841852175,4.586598429065823,2.62796961618679,2.453548939291567,8.603382496316115,2.0
SLM_140809_1041_0050.tif,0.0426,0.0468,0.029,0.3599,0.4600694444444444,1.1309402084350584,1.57529944896698,0.7768219832735961,0.5193712249435816,0.5483557112278654,0.5278320187045553,0.514054054054054,0.5510450160771704,-1.5253933803581121,3.1089137495488997,2.3254703043119114,7.9614561027837265,1.05
SLM_140809_1041_0051.tif,0.0535,0.06,0.0309,0.3808,0.4461805555555556,1.252255668640137,1.5613055229187012,0.7578799437863882,0.5042971276963573,0.5561960603465314,0.5398907865396311,0.5237935656836461,0.5493569400367462,4.5545955882352915,2.6306930693069326,2.178211411888575,7.260364842454395,1.44
SLM_140809_1041_0052.tif,0.0562,0.0644,0.0377,0.4123,0.5590277777777778,1.0780499458312978,1.436057871580124,0.7653142402545745,0.5601235856978698,0.6125169876177166,0.5769497775563959,0.5528666886804225,0.5685932998381067,4.593131680691383,2.4836688416644805,2.2341453439281733,7.522033898305085,2.33
SLM_140809_1041_0053.tif,0.0562,0.0655,0.0386,0.4168,0.5850694444444444,1.168577613830566,1.5804483604431152,0.7566006600660066,0.5671430945177851,0.5971682666067357,0.5685397092016167,0.5454020777222007,0.5568204919699126,3.439158185268242,2.1672758546549145,2.1687459970361695,7.216642346690613,2.43
SLM_140809_1041_0054.tif,0.0562,0.0633,0.0367,0.3988,0.5364583333333334,0.9235664749145513,1.3943520498275757,0.7588914549653579,0.5461761451116243,0.5960867305264721,0.5641889204168766,0.5426666666666666,0.5620623806492681,4.372792252709247,2.5994858611825205,2.185688963955623,7.295019157088123,2.91
SLM_140809_1041_0055.tif,0.0522,0.06,0.0343,0.3898,0.5555555555555556,1.1609985256195063,1.4802639782428741,0.7595795927304576,0.5553219959613653,0.5766613349475389,0.5493413205396664,0.5300369243973637,0.5529029798756523,4.652939718276704,2.736614092480042,2.190799442868799,7.318761384335155,2.17
SLM_140809_1041_0056.tif,0.0522,0.0589,0.0338,0.3868,0.5434027777777778,0.945510177612304,1.345986557006836,0.7621867881548974,0.5511535845355606,0.5708724119624845,0.5464014634412713,0.5282958199356913,0.552770914225203,4.852462470371342,2.8814311744243852,2.210336650719514,7.409961685823754,2.07
