Raster,Red,Green,Blue,NIR,FC,c_depth,CH,NDVI,NDVIf,EVI,EVI2,SAVI,OSAVI,TSAVIm,TSAVIg,MSR,SR,LAI
BAR_190627_1041_0022,0.045934646606445306,0.05617283325195313,0.0069344062805175785,0.28668518066406246,0.4982638888888889,1.4638391113281273,1.9564142274856566,0.7238009111880855,0.5111646901232302,0.39851837890468195,0.43085698896126273,0.43372231750746004,0.4887146654075213,-2.198445199384858,-11.995756776237917,1.947704208169641,6.241153504897898,1.39
BAR_190627_1041_0023,0.06561034240722656,0.06206782531738281,0.010167469787597656,0.28799648437500003,0.3715277777777778,1.3882031249999898,1.9606662619113921,0.6289079427324882,0.42219843705686194,0.34630900947415677,0.3846283207672651,0.3907878926052256,0.4329890694036023,-2.4379718853546306,97.36569904663638,1.460028213005718,4.389498268237647,1.2
BAR_190627_1041_0024,0.041077610778808595,0.05481090087890625,0.006180669212341308,0.2872072998046875,0.5329861111111112,1.342444000244143,1.9571204781532288,0.7497441432455915,0.5397073819034663,0.4137139772124689,0.44402300444042114,0.4457337430893609,0.5040698241765369,-2.1830046615104375,-10.15220834779998,2.1195123656218366,6.991820954515057,1.93
BAR_190627_1041_0025,0.051502227783203125,0.057509011840820315,0.007507149505615234,0.2880228393554688,0.4253472222222222,1.3990460205078108,1.9193907022476195,0.6966219418363704,0.46870204123248393,0.38377946619580566,0.41887908925327877,0.42259716981124534,0.4734909759926137,-2.2945206052072775,-18.636980559036605,1.7886281591051592,5.592434575216651,1.54
BAR_190627_1041_0026,0.05090408782958984,0.05760451049804688,0.007952791213989258,0.29595175781250005,0.4496527777777778,1.4093574523925838,1.9589421200752257,0.7064827450991487,0.4827760954525686,0.3973581856808084,0.43199341193332785,0.4340425904430889,0.48346620067581836,-2.6430447828848393,-76.07521967563092,1.8441648435916769,5.813909460537811,1.37
BAR_190627_1041_0027,0.05145528869628906,0.05828839721679688,0.008119757843017578,0.298796337890625,0.4722222222222222,1.3320489501953148,1.920476437807083,0.706181015073627,0.49180770156254605,0.39980646209211834,0.43475876535072194,0.43635502972316687,0.4847432841102466,-2.79804155315381,265.4187209046588,1.8424304755520045,5.806912087390039,1.58
BAR_190627_1041_0028,0.0548775390625,0.057235552978515625,0.008478812408447264,0.2903726318359375,0.4427083333333333,1.303480529785162,1.906820683479309,0.6820998586636855,0.46915879159590246,0.37835477833528786,0.41399798853682784,0.41791489824212136,0.46609601804721673,-2.428014330936169,-38.20740901760712,1.7108723078333832,5.291283771038498,1.39
BAR_190627_1041_0029,0.04979848480224609,0.05836477966308594,0.007924021911621094,0.27932421875,0.4322916666666667,1.4428689575195364,1.965221028327942,0.6973865110807168,0.47178687718593487,0.37783631810666285,0.4102070973205563,0.41524444988248477,0.4692600287838345,-1.9672639393857414,-8.929023795613666,1.792851832509764,5.609090715495052,1.34
BAR_190627_1041_0030,0.05600784301757812,0.0595078857421875,0.00856567268371582,0.2786056518554687,0.34375,1.258228759765629,1.8724104499816894,0.6652385879485965,0.42555076460733,0.3589337419976498,0.39383218896917294,0.4000614839179242,0.4500439457177065,-1.9741301383540177,-10.94870296463458,1.6260157027077409,4.974404241349341,1.29
BAR_190627_1041_0031,0.06131954650878906,0.062219036865234376,0.008779997634887696,0.305245654296875,0.4583333333333333,1.4801993560791118,2.089521536827087,0.6654371643897651,0.46749203367864234,0.37940045779973675,0.4198636694421554,0.4222292348480576,0.4632400838773053,-3.437595706123635,12.435952936778268,1.6269837002084406,4.97795028952348,1.55
